"id","targetSmiles","batchId","status","result","reactionCount","price","timedOut","startedAt","finishedAt","order","runningTime","targetMetadata"
"d05cd396-1a9b-411d-889d-32d1d74f3d36","CCC1NCC2N=CNC2C(C)C1(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:53:49.833Z""","""2024-07-10T07:54:20.453Z""",0,30,"null"
"deae7942-72d6-48eb-bcbb-78553eace873","CC1C2CC(CN1C)NC1=NOC=C1C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:00:30.357Z""","""2024-07-10T08:00:38.842Z""",1,8,"null"
"abaeff43-c29e-47b0-8eed-3711f1f3b474","CCC1CC2(C)OCCOCC1OC2(C)CN","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:38:19.690Z""","""2024-07-10T07:40:27.718Z""",2,128,"null"
"ec7420e5-db30-43dc-95bc-6a3a88aa3386","CC(C)C1=NC2=CN=CC3=C(OC(=O)N3)C2=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:05:03.365Z""","""2024-07-10T08:06:15.735Z""",3,72,"null"
"f7670c84-512f-498f-93bd-1425f3c70303","CC1=CC2=C3C4CCC5N=C(OC2C1)C3C45","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:09:29.397Z""","""2024-07-10T08:09:38.467Z""",4,9,"null"
"4cd4c576-ced4-48ac-bf8b-a9a5fc17b609","CCC1C2=NSN=C2CC2=C(O)C(=N)NN=C12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:56:52.595Z""","""2024-07-10T06:56:59.597Z""",5,7,"null"
"1449f1d2-8da0-41f4-8af3-587cc29a8392","CCC1CNC2(CCC(C)C2)CCCNC1=O","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.33560272400081,8,145.0178808660531,FALSE,"""2024-07-10T06:33:00.040Z""","""2024-07-10T06:46:19.853Z""",6,799,"null"
"c9322f83-4d22-4b7c-8965-835c3df9859d","CCCC1=NCC2(CCC(CC(C)(C)N)C2)N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.000174057243463,5,141,FALSE,"""2024-07-10T07:50:50.078Z""","""2024-07-10T08:11:15.300Z""",7,1225,"null"
"371547b0-3249-4c7e-b75d-7f81129870e2","CC1=CSC(=O)C2=C(C(=O)SN=C2)C(C)=CO1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:48:06.856Z""","""2024-07-10T06:50:00.858Z""",8,114,"null"
"877b5107-24db-49f1-a3d2-f334ce59d961","CC1CC(CCN)=CC2=C(C)ON=C2O1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.294332496314382,9,101.8095419449815,FALSE,"""2024-07-10T07:22:41.713Z""","""2024-07-10T07:36:37.012Z""",9,835,"null"
"4bc9572a-0a66-4cdf-a5df-1ba4827fa670","CCC1N(C)C2C(O)C(O)CC3=CSC1=C23","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:56:25.229Z""","""2024-07-10T06:56:46.428Z""",10,21,"null"
"7ac0cc58-cb43-4682-8637-0aebd55908cd","CC1=C(C=C(CC(C)(C)C)N1)N1CCOCC1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:16:42.522Z""","""2024-07-10T07:16:55.162Z""",11,12,"null"
"72fb76a0-a013-409d-b131-3cbec6d498bd","CCCNC1CC(O)(CC)C2(O)CCCC12C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",7.156660886754213,4,54,TRUE,"""2024-07-10T07:13:33.409Z""","""2024-07-10T07:15:45.597Z""",12,132,"null"
"4fbb4eb9-9149-4124-a067-114ab4f32b81","CC1N2CC(C1(C)N)C1(C)CC3CCCC3C21","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:58:01.893Z""","""2024-07-10T06:59:13.615Z""",13,71,"null"
"4f007427-9137-4f74-8854-2bfcc5a9e310","CCCC1CC(O)C(CC(C)NC1C)N(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:57:43.856Z""","""2024-07-10T06:57:53.492Z""",14,9,"null"
"e9513e20-e6b6-4dde-ab89-4e1e01f362b8","CC(C(CN1C=C(O)OC1=N)C#N)C(F)(F)F","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:03:54.268Z""","""2024-07-10T08:04:03.366Z""",15,9,"null"
"549427d5-ecd6-4989-a6f7-9f922c924d05","CC1CCC(C)(O1)C1(N)CC(C)CN(C)C1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:00:13.716Z""","""2024-07-10T07:00:54.111Z""",16,40,"null"
"c866a3e2-5dfe-47c9-99ad-fbaf0e9b1add","CCN=C1C=C(O)N=CC2=C1CCCC2(C)O","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:50:32.022Z""","""2024-07-10T07:50:35.230Z""",17,3,"null"
"5c846ed7-c66a-4a08-80ad-36f3f51f6ff7","CC1=C(C)C2=C(S1)C13N=CNCC1(C)C3N2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:04:04.596Z""","""2024-07-10T07:04:11.887Z""",18,7,"null"
"1540ced5-4935-4f43-b215-cc6b881c8c73","CC1C2C(CCC3CC2C2=CC=CN32)N=C1N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:33:03.604Z""","""2024-07-10T06:33:08.518Z""",19,4,"null"
"2c00ae9d-9cae-413e-9509-b1c670472476","CC1(C)N2N=NC3=C2C2(CC2CO3)C1(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.767639609014404,9,61,FALSE,"""2024-07-10T06:43:28.974Z""","""2024-07-10T06:56:58.546Z""",20,809,"null"
"2c30ec5a-b45d-49e8-81e6-44a00232d891","CCC1=C(O)N2CC(C)OCC3CC3C2=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:43:34.364Z""","""2024-07-10T06:43:38.779Z""",21,4,"null"
"5dc178f3-4d9c-49b7-86a1-24ba498cc2ca","CCC1CNC2CC2COC2=CSC(O1)=C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",8.434331444886112,5,907.2545707506004,FALSE,"""2024-07-10T07:05:06.497Z""","""2024-07-10T07:16:55.277Z""",22,708,"null"
"6c0af4d4-1d0f-4dc3-b85e-db78e1fe0429","CC1=CSC(C)=C1C1=NC=C2C=NC=C(O)N12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",5.200761093073188,2,2333.364223996057,FALSE,"""2024-07-10T07:11:08.428Z""","""2024-07-10T07:22:39.674Z""",23,691,"null"
"f70aac8d-2ecf-416e-a48d-45315621acea","CCNc1nc(=O)oc(C)c[nH]c2coc1n2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:09:14.397Z""","""2024-07-10T08:09:25.016Z""",24,10,"null"
"927ec606-a1b4-4fa4-bf77-0382fe42bff3","CCOC1=C(NC(=N)S1)N1N=NNC1=NCC","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:27:46.865Z""","""2024-07-10T07:27:50.756Z""",25,3,"null"
"631a1886-d72c-4b51-825e-ac3e8eae48bb","CC12CC3=CNN=C3OC(C)(CNCCC1)O2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:07:55.562Z""","""2024-07-10T07:08:15.339Z""",26,19,"null"
"084459c6-c20a-48da-a14f-6430e159bc56","CCCC1CCC2(N)C(=CNS2(=O)=O)C1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:29:11.655Z""","""2024-07-10T06:29:21.413Z""",27,9,"null"
"a8f90a40-ae00-4ed7-83e7-69306656a42b","CC(CC(C)(C)C)OC1C(C)S(=O)(=O)C1C#N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",3.25857746923275,3,506.8266812469446,TRUE,"""2024-07-10T07:36:57.928Z""","""2024-07-10T07:39:09.284Z""",28,131,"null"
"5bdcce66-6557-410d-b900-82cfacf54279","CC1=NC(C)=C2N=CSN=NN2C(=O)C(=N)S1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:03:42.922Z""","""2024-07-10T07:03:46.562Z""",29,3,"null"
"26efd934-c8a6-4d5d-bee9-c78686dbd924","CC1=NC2=C(N1)C1CNC2(CCO1)C(C)(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:40:14.458Z""","""2024-07-10T06:40:54.182Z""",30,39,"null"
"5a7b7cd8-5bf9-4011-afde-db73e85581cd","CCOCC1CCCC(N)(CO)C1C(C)(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.562277209091008,5,106.7182613038344,FALSE,"""2024-07-10T07:02:59.363Z""","""2024-07-10T07:14:49.731Z""",31,710,"null"
"8c63e672-c92a-4b0a-aa91-715ed70578df","CC1CN=C2C(C)N=C(N12)C1(C)CCCN1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",5.115788258939425,3,1428.827659373184,FALSE,"""2024-07-10T07:24:42.509Z""","""2024-07-10T07:35:12.585Z""",32,630,"null"
"b89a74be-ed1a-4dd9-b5e5-a38b8c0d4587","CC1=CNC(=N1)C1=C(C=CO1)C1=CC(O)=NN1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",6.115385998540342,4,3116,TRUE,"""2024-07-10T07:44:24.769Z""","""2024-07-10T07:54:19.634Z""",33,594,"null"
"9e8661e7-6217-42d4-8b35-730c686a4758","CC1NCC(C)(N)C1C1=NC=C2C=CSC2=C1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.815724073912396,8,5576.824474324701,FALSE,"""2024-07-10T07:33:08.815Z""","""2024-07-10T07:44:42.493Z""",34,693,"null"
"2b851899-2f3f-4daa-80a0-831256e5d2e9","CC(C)C1COC2C=C(C)C3=NNC1=C23","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:43:13.410Z""","""2024-07-10T06:43:26.007Z""",35,12,"null"
"fe0f1164-0a3d-49fb-bf1f-302d6091b1e8","CCCC12CN=CN1C=NC2(CC)C(C)NC","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:12:35.556Z""","""2024-07-10T08:13:05.284Z""",36,29,"null"
"8bb2226d-ab36-45d9-857f-01220c9a7eed","CC(C)NC1C2CC(O)C1(C)C(C)(O)C2(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:24:15.741Z""","""2024-07-10T07:24:33.977Z""",37,18,"null"
"51d2707b-8140-4f5a-be39-f2cab6a6cec2","CCCCC(C)(O)C1C(C)N(C)C2=C1SN=C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.835843706974831,9,4310.405021017668,FALSE,"""2024-07-10T06:58:42.420Z""","""2024-07-10T07:06:59.627Z""",38,497,"null"
"89289a02-b493-47d6-915a-15b4211513e7","CC1C2=C(C=NS2)C2CNCCC(C)(O)C12C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",FALSE,"""2024-07-10T07:23:20.922Z""","""2024-07-10T07:32:49.790Z""",39,568,"null"
"d4700619-101b-44ba-99fb-c7c567be3bee","CC(C)C1(N)C(C)C(N)C(C)(C)N2N=CC=C12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:55:42.687Z""","""2024-07-10T07:55:55.168Z""",40,12,"null"
"14a4e76d-8fa4-47a5-bef3-6578c003315d","CCC1CCC2OC3(CC4COC3C4)C12C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:33:01.486Z""","""2024-07-10T06:34:34.433Z""",41,92,"null"
"40eee002-c1b5-4178-a643-c0c9e06580f1","CCC1C(C)C2(CC1(CO2)C#N)C1=CNC=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.825674751308197,9,2243.148992906457,FALSE,"""2024-07-10T06:52:07.756Z""","""2024-07-10T07:05:18.669Z""",42,790,"null"
"eee1903a-ef3f-472c-be51-a9cee1236349","CCC1(C)CC(C(=O)N1)C(C)(C)N(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:06:18.127Z""","""2024-07-10T08:06:40.662Z""",43,22,"null"
"a6507d0e-5618-45ab-9b66-f5ea8b5f1057","CCC(N)C(OC)C1C2=C(CC1(C)C)SC=N2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",7.46523139303596,5,2224,FALSE,"""2024-07-10T07:35:57.973Z""","""2024-07-10T07:43:53.155Z""",44,475,"null"
"ad2bf672-3be0-44d9-8542-c8c134a00e61","CCC1=C2C(=CN1)C(C)OC21CCOC1CO","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",7.202830349717582,4,1810.599443732937,FALSE,"""2024-07-10T07:39:07.191Z""","""2024-07-10T07:51:31.236Z""",45,744,"null"
"7fbcfff4-2a37-405e-aaf3-5486118cc085","CC1CC2CC(C)COC(C3OCC23)C1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:19:34.069Z""","""2024-07-10T07:19:45.388Z""",46,11,"null"
"02347701-25e8-40a1-90ba-40cc8f266647","CCC1C(O)CN(C)C1(CC)C(C#N)C(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:28:32.043Z""","""2024-07-10T06:28:50.206Z""",47,18,"null"
"6c0a73a3-1304-4c43-9abf-38d27fa249ed","CCCC1=CNC2=C1N(CCCO)C(C)CO2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:11:08.318Z""","""2024-07-10T07:12:01.875Z""",48,53,"null"
"ee6abe3a-136a-4e1f-83ba-bfa0cc6a5851","CCCN1CCC(C)(COC2=NON=C12)OC","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.808867139954023,10,1068.932070120506,FALSE,"""2024-07-10T08:05:56.984Z""","""2024-07-10T08:17:13.096Z""",49,676,"null"
"d96c3ed5-18cb-4a75-ba50-a50095a655b7","CCC1CCC2OCC(CC)(O1)S2(=O)=O","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:57:55.914Z""","""2024-07-10T07:58:01.139Z""",50,5,"null"
"fc8ded15-8c2c-4a2d-8e7e-c9992783f3b0","CCNC1=C(Cl)N2C(C)=C(O)C(C)=C2SC1=N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.909483984555894,13,1217.357468333352,FALSE,"""2024-07-10T08:11:48.282Z""","""2024-07-10T08:19:27.559Z""",51,459,"null"
"4c52c6d5-c054-4a2c-b3cb-aa98ba3d037a","CC12CNC1C1CC2C=C1N1C=CC=C1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:56:37.217Z""","""2024-07-10T06:57:57.394Z""",52,80,"null"
"2dee0f61-173e-44ac-8d82-fd4961dfcda3","CC(C)N(C1=CC=C(O)N1)C1=NSC(CO)=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",8.713098536061946,5,147,TRUE,"""2024-07-10T06:44:28.606Z""","""2024-07-10T06:46:21.902Z""",53,113,"null"
"508557ec-3e1a-4c6a-a04f-94e87dc4fcad","CCCC1NC2(C)C(CC)C1CCC2(N)CN","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.466422750304234,5,1200.026776603279,TRUE,"""2024-07-10T06:58:20.024Z""","""2024-07-10T07:07:07.465Z""",54,527,"null"
"38bee90e-3edd-4b09-88cd-12efafed193a","CCC1CC11CCC(C1)C1=C(ON=C1)C#N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",8.649050494420223,7,167.6762982850068,FALSE,"""2024-07-10T06:48:58.811Z""","""2024-07-10T07:00:03.550Z""",55,664,"null"
"e4d0af04-2616-4011-afa3-f9569faa6ee5","CC1CN(C(C)C1C)C(=O)C1(C)COC1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",1.610591393598686,1,721.9999999999999,TRUE,"""2024-07-10T08:02:16.209Z""","""2024-07-10T08:15:44.447Z""",56,808,"null"
"3624e1c1-0f1f-40f3-be4b-4c92a94099f9","CC1CC=C(C#N)C(C)N1C1=CSN=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",8.273516264474532,4,921.8050339963632,TRUE,"""2024-07-10T06:47:36.804Z""","""2024-07-10T06:51:23.374Z""",57,226,"null"
"53bebe34-7966-4be8-bacc-ed24d5f3bdd0","CCCC1C(N)CCCCN2CCN1C(C)C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:59:47.813Z""","""2024-07-10T07:00:12.144Z""",58,24,"null"
"f1d1125a-eb4f-482e-b2fd-76b7a4b2865e","CCC(C)(O)C(N)C1=NC(O)=C(Cl)C=C1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.123943291638268,4,392,FALSE,"""2024-07-10T08:07:16.842Z""","""2024-07-10T08:17:16.961Z""",59,600,"null"
"6754ba7f-87a4-4d3e-9503-0d5f4cba7e32","CCC1C(C)(COC)COC1(C)C(C)(O)CC","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:09:46.537Z""","""2024-07-10T07:10:00.921Z""",60,14,"null"
"dfeaa75c-0780-4def-8ed4-c57b9ed145a5","CC(O)C1=NC=NC(O)=CC(C)=C2CCN12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:01:01.372Z""","""2024-07-10T08:11:29.828Z""",61,628,"null"
"f21ed7cf-18c9-45b5-855a-e076d19bc866","CC1CC11COC(CN)=NCC2=C1SC=C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",6.462712556606013,5,75,FALSE,"""2024-07-10T08:07:26.377Z""","""2024-07-10T08:23:19.829Z""",62,953,"null"
"2115263b-4b17-4c38-9b2d-a26f14ea341d","CCOC1=NC2C(CCC2C1C)C(C)C(C)N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:35:06.785Z""","""2024-07-10T06:36:16.993Z""",63,70,"null"
"11ac2d32-d6b5-4777-b267-28f1d6f2ce86","CCC1CCC2OC(CC(C(C)O)C2C)CN1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:32:30.853Z""","""2024-07-10T06:32:37.993Z""",64,7,"null"
"3f0fe71d-cc2e-475e-9406-24ad1d53c6dc","CC1(CO)CCCOCCC2=CN=C1C(O)=C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:51:26.315Z""","""2024-07-10T06:51:51.256Z""",65,24,"null"
"a3ba117c-d5ff-4ee9-a03a-befb3febf996","CC(N)C12CNC3C(C)OCC13CCC(C)C2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:35:02.292Z""","""2024-07-10T07:35:47.473Z""",66,45,"null"
"ad3c80c8-2817-481b-9396-53d220e0e567","CCCCC12N=CN(C)CC(CC1CC)C2N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:39:08.303Z""","""2024-07-10T07:39:39.513Z""",67,31,"null"
"606611e8-e2a6-49d2-aa3e-d1fd06673269","CCN1C(C)C(C)(O)C2(C)CCCC1CN2C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:06:47.526Z""","""2024-07-10T07:06:55.680Z""",68,8,"null"
"ee344203-2b5e-43de-b680-6227eb45027f","CC1N(C)C(NC2CC2)=NC2=CC=CC=C12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",3.872170917137921,2,24,TRUE,"""2024-07-10T08:05:46.772Z""","""2024-07-10T08:16:17.743Z""",69,630,"null"
"507c7097-9457-40d0-8aed-c9ce7c8f09ba","CC1CCCC2CC3=C(OC=C3O)OCC2O1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:58:18.178Z""","""2024-07-10T06:58:27.027Z""",70,8,"null"
"a65890cd-5192-484a-b8c6-e6660a902da6","CC(C)OC1=NCC2CC(C)(C)CS(=O)(=O)N12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",4.594830330066265,4,2233.407300676354,TRUE,"""2024-07-10T07:35:59.469Z""","""2024-07-10T07:49:23.878Z""",71,804,"null"
"8aa0718b-cc57-4238-b5c8-e8b82a78812a","CCCC1=CC(C)CC2CC(C)(C)C(=O)N12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",8.679044720372756,4,1414.559752179971,TRUE,"""2024-07-10T07:23:53.209Z""","""2024-07-10T07:42:16.503Z""",72,1103,"null"
"7bd4a70d-46ad-4903-a535-d264f2b8296e","CCC1CC2=CC3=C(C(O)=NS3)C3=C2C1CN3","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:17:21.045Z""","""2024-07-10T07:20:00.879Z""",73,159,"null"
"d08cb503-c70e-4e5c-ba82-40aa13470740","CC(C)(C)C1NC2C(CCCO)C1C2(C)C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:53:52.156Z""","""2024-07-10T07:54:03.038Z""",74,10,"null"
"0903390a-5b0a-4f6b-8885-124d55c1bb03","CCC12CCNC1C21CC=CC=CC1OC","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:29:16.086Z""","""2024-07-10T06:30:00.708Z""",75,44,"null"
"0c368adc-ddd0-4fa3-8975-70fe1d021996","CCC1CNC2=CC=C(O2)C(C)OC=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:29:43.721Z""","""2024-07-10T06:29:58.184Z""",76,14,"null"
"7bb962cd-bfd7-4e5a-a24d-5b6f20c64d3b","CC(O)C1CCC2=COC(OC3=NC1=CN3)=N2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.779450166352985,10,431.0401278588821,FALSE,"""2024-07-10T07:17:15.666Z""","""2024-07-10T07:36:38.634Z""",77,1162,"null"
"ccaab195-ec1c-4f2f-bb7f-ece767e5f531","CCC1(O)CC(C)(C1)C1=CC=CC(=O)C=C1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:52:24.856Z""","""2024-07-10T07:53:24.159Z""",78,59,"null"
"477b3cf2-a5a6-4ba9-9105-069e19c5eefc","CC1CCC2(C)CC(CN)(O1)C1=CC=NC=C21","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",5.206336791836804,3,1429.970004777449,FALSE,"""2024-07-10T06:54:28.969Z""","""2024-07-10T07:16:58.844Z""",79,1349,"null"
"561b1cb7-3898-40b4-a7cc-5987cde328a9","CCCC1=C(C)C(CCN)=C(N1)C1=NSN=N1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:01:05.899Z""","""2024-07-10T07:02:52.732Z""",80,106,"null"
"023b3fa5-cdd6-4eb3-9cd2-f27cef8cb0c6","CCC1N=C2COC3=C(NC=C3)C=CC1O2","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:28:32.098Z""","""2024-07-10T06:28:52.089Z""",81,19,"null"
"a8a89754-b5bc-48ec-9497-189920ad5378","CCC12CCC(C1)C1COC2C11CCCN1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:36:52.870Z""","""2024-07-10T07:37:34.746Z""",82,41,"null"
"ba4b3c18-64b9-4a77-a277-1b2207c8e546","CCC1CCC2COCC3C(O)CC(C)(O1)C23","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:45:01.859Z""","""2024-07-10T07:45:09.502Z""",83,7,"null"
"116c6c40-792f-4af3-8727-cecbe433a3b3","CCC(=O)NC(C)C1CCCCCOC(C)C1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T06:32:30.345Z""","""2024-07-10T06:32:45.631Z""",84,15,"null"
"b645c105-4478-4a6f-b743-bbcab6aad88d","CN1CCC2=C(OCC(C)(C)C(O)=O)SN=C12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",7.11522921104233,6,891,FALSE,"""2024-07-10T07:43:18.610Z""","""2024-07-10T07:52:41.050Z""",85,562,"null"
"ccdc93f5-1380-48ee-885b-976668d882fb","CC(C)CNC1=C(C)C=C(OC=CN=C1)C#N","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:52:26.511Z""","""2024-07-10T07:52:51.196Z""",86,24,"null"
"db96622b-6822-410a-bf10-1f730fedc420","CC1CC2CNC1CC2(C)CC1=C(C)N=CN1","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.839345262946656,9,1434.946122688856,FALSE,"""2024-07-10T07:59:04.363Z""","""2024-07-10T08:10:54.061Z""",87,709,"null"
"062bd0e2-e164-4383-81f4-0304fdfb9ffa","CCC1CCCC2CNCC1(COC)C2(C)O","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",7.350524432619664,4,2145.75533310947,TRUE,"""2024-07-10T06:29:05.764Z""","""2024-07-10T06:39:22.215Z""",88,616,"null"
"2cb22464-b085-4033-bc55-7eb85e513827","CC(C1OC=NC1C)C1CNCC(C)(C)C1C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",9.76025084077486,9,853.8817861376865,FALSE,"""2024-07-10T06:43:53.138Z""","""2024-07-10T06:55:02.411Z""",89,669,"null"
"c29a1a3c-aed1-4248-b8f2-bf08589c28b2","CCC(C)(C#N)C12OCC3C(C13)C(C)C2C","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T07:48:20.599Z""","""2024-07-10T07:48:37.018Z""",90,16,"null"
"ec7bbf4b-5853-428a-a821-22a65fd870d1","CC1(C)C2COC3=C2C2=C(N3)C=NC(=N)C=C12","820ee240-c698-472c-9d8d-4bf932f8bc4a","ok",10,"null","null",TRUE,"""2024-07-10T08:05:03.545Z""","""2024-07-10T08:05:22.433Z""",91,18,"null"
